host,interface,admin_status,oper_status,description
10.8.226.249,Gi1/0/6,down,down,
10.8.226.249,Gi1/0/7,down,down,
10.8.226.249,Gi1/0/8,down,down,
10.8.226.249,Gi1/0/9,down,down,
10.8.226.249,Gi1/0/10,down,down,
10.8.226.249,Gi1/0/11,down,down,
10.8.226.249,Gi1/0/12,down,down,
10.8.226.249,Gi1/0/13,down,down,
10.8.226.249,Gi1/0/14,down,down,
10.8.226.249,Gi1/0/15,down,down,
10.8.226.249,Gi1/0/16,down,down,
10.8.226.249,Gi1/0/17,down,down,
10.8.226.249,Gi1/0/18,down,down,
10.8.226.249,Gi1/0/20,down,down,
10.8.226.249,Gi1/0/21,down,down,
10.8.226.249,Gi1/0/22,down,down,
10.8.226.249,Gi1/0/23,down,down,
10.8.226.249,Gi1/0/24,down,down,
10.8.226.249,Gi1/0/25,down,down,
10.8.226.249,Gi1/0/26,down,down,
10.8.226.249,Gi1/0/27,down,down,
10.8.226.249,Gi1/0/28,down,down,
10.8.226.249,Gi1/0/29,down,down,
10.8.226.249,Gi1/0/30,down,down,
10.8.226.249,Gi1/0/31,down,down,
10.8.226.249,Gi1/0/32,down,down,
10.8.226.249,Gi1/0/33,down,down,
10.8.226.249,Gi1/0/34,down,down,
10.8.226.249,Gi1/0/35,down,down,
10.8.226.249,Gi1/0/36,down,down,
10.8.226.249,Gi1/0/37,down,down,
10.8.226.249,Gi1/0/38,down,down,
10.8.226.249,Gi1/0/39,down,down,
10.8.226.249,Gi1/0/40,down,down,
10.8.226.249,Gi1/0/41,down,down,
10.8.226.249,Gi1/0/43,down,down,
10.8.226.249,Gi1/0/44,down,down,
10.8.226.249,Gi1/0/45,down,down,
10.8.226.249,Gi1/0/46,down,down,
10.8.226.249,Gi1/0/47,down,down,
10.8.226.249,Gi1/0/48,down,down,
10.8.226.249,Te1/1/1,up,up,SWTC51AC03:1/1/1 SWTC19AC13:1/0/49 1Gb
10.8.226.249,Te1/1/2,up,up,SWTC51AC03:1/1/2 SWTC19AC13:2/0/49 1Gb
10.8.226.249,Te1/1/3,down,down,
10.8.226.249,Te1/1/4,down,down,
10.8.226.249,Ap1/0/1,up,up,
10.8.226.249,Po11,up,up,to SWTC19AC13:1/0/49-2/0/49 1-1Gb
10.8.226.249,Lo0,up,up,
172.18.3.82,show,interfaces,description,
172.18.3.82,Vl1,admin,down,down
172.18.3.82,Vl888,admin,down,down     BLACKHOLE
172.18.3.82,Vl1105,up,up,Data_52N
172.18.3.82,Vl1212,up,up,P2P-ER01-AC
172.18.3.82,Vl1217,up,up,GUEST
172.18.3.82,Vl1222,up,up,P2P-ER02-AC
172.18.3.82,Vl1227,up,up,GUEST
172.18.3.82,Vl1590,up,up,MCO_52N
172.18.3.82,Vl1705,up,up,VIDEO_52N
172.18.3.82,Vl3290,up,up,GUEST
172.18.3.82,Gi0/0,down,down,
172.18.3.82,Tw1/0/1,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/2,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/3,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/4,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/5,up,up,"""AV - Wired - 802.1x""- RITM2759379"
172.18.3.82,Tw1/0/6,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/7,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/8,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/9,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/10,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/12,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/13,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/14,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/15,down,down,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/16,up,up,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/17,down,down,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/18,down,down,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/19,down,down,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/20,down,down,"""DATA - Wired - 802.1x"""
172.18.3.82,Tw1/0/21,down,down,"""DATA - Wired - 802.1x"""
